{'TIMESTAMP': '2020-11-27 17:34:25', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:09:08', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:10:17', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:11:30', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:12:31', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:13:36', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:14:37', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:15:39', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:16:40', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:17:44', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:18:46', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:19:47', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:20:51', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:21:53', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:22:55', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:24:15', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:25:17', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:26:21', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:27:23', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:28:27', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:29:28', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:30:31', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:31:31', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:32:34', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:33:36', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:34:38', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:35:41', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:36:45', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:37:47', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:38:47', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:40:12', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:41:13', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:42:17', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:43:18', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:44:22', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:45:29', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:46:32', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:47:34', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:48:36', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:49:37', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:50:40', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:51:42', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:52:59', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:54:00', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:55:01', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:56:06', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:57:08', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:58:09', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 21:59:15', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:00:18', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:01:31', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:02:45', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:03:50', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:04:54', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:05:55', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:07:06', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:08:07', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:09:08', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:10:11', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:11:16', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:12:20', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:13:23', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:14:28', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:15:33', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:16:39', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:17:48', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:18:52', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:19:53', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:20:56', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:21:57', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:23:00', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:24:08', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:25:11', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:26:20', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:27:25', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:28:29', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:29:34', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:30:36', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:31:38', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:32:40', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:33:41', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:34:42', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:35:46', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:36:54', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:37:55', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:39:22', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:40:34', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:41:35', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:42:41', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:43:43', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:44:52', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:45:54', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:46:56', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:47:58', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:49:00', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:50:04', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:51:08', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:52:13', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:53:14', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:54:17', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:55:18', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
{'TIMESTAMP': '2020-11-27 22:56:20', 'CEI_ID': '2', 'T_L1': '0', 'T_L2': '0', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0'}
